-36,3,54
-36,3,54
-35,3,54
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-35,3,54
-35,3,54
-36,3,53
-36,3,54
-35,3,53
-36,3,53
-35,3,54
-35,3,54
-36,3,54
-36,3,53
-35,3,54
-35,3,53
-35,3,54
-35,3,54
-37,3,53
-36,3,54
-36,3,53
-35,3,54
-35,3,54
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-35,3,54
-35,3,54
-36,3,53
-36,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-36,3,54
-36,3,54
-36,3,53
-36,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,53
-35,3,53
-36,3,53
-35,3,54
-36,3,53
-36,3,54
-36,3,53
-35,3,53
-35,3,53
-36,3,54
-36,3,54
-36,3,53
-35,3,54
-35,3,53
-36,3,53
-35,3,54
-36,3,53
-37,3,53
-36,3,53
-35,3,54
-36,3,53
-36,3,54
-35,3,54
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-35,3,53
-37,3,53
-35,3,54
-36,3,53
-35,3,53
-35,3,53
-35,3,54
-36,3,53
-36,3,54
-35,3,54
-36,3,53
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-35,3,54
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-35,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-35,3,54
-35,3,54
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,54
-36,3,53
-36,3,53
-35,3,54
-36,3,54
-36,3,53
-35,3,54
-37,3,53
-36,3,53
-36,3,54
-36,3,54
-36,3,54
-36,3,53
-35,3,53
-35,3,54
-35,3,53
-37,3,54
-36,3,53
-35,3,54
-35,3,53
-36,3,53
-36,3,53
-37,3,53
-35,3,53
-35,3,53
-35,3,54
-35,3,54
-36,3,54
-37,3,53
-36,3,53
-35,3,54
-36,3,54
-36,3,53
-36,3,54
-36,3,54
-36,3,53
-36,3,54
-35,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-35,3,53
-36,3,53
-36,3,54
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-35,3,54
-36,3,53
-36,3,53
-36,3,54
-36,3,54
-35,3,54
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,54
-35,3,54
-36,3,54
-36,3,53
-36,3,54
-36,3,53
-36,3,54
-36,3,54
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-35,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-35,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,54
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,54
-36,3,53
-36,3,54
-35,3,53
-36,3,53
-35,3,54
-36,3,54
-37,3,53
-36,3,53
-36,3,54
-35,3,54
-36,3,53
-36,3,53
-36,3,54
-36,3,54
-36,3,53
-36,3,53
-35,3,54
-37,3,53
-36,3,53
-35,3,54
-35,3,54
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-35,3,54
-36,3,54
-36,3,53
-36,3,53
-36,3,54
-35,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-35,3,53
-35,3,54
-36,3,54
-36,3,54
-36,3,54
-35,3,53
-35,3,53
-35,3,54
-35,3,54
-37,3,53
-36,3,53
-36,3,53
-36,3,53
-35,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-35,3,53
-35,3,53
-35,3,54
-36,3,53
-37,3,53
-36,3,53
-36,3,53
-35,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,54
-35,3,54
-36,3,53
-35,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,54
-36,3,53
-35,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,54
-36,3,53
-36,3,54
-37,3,53
-36,3,53
-36,3,54
-36,3,53
-37,3,53
-36,3,54
-36,3,53
-35,3,54
-36,3,53
-36,3,54
-36,3,53
-37,3,53
-36,3,53
-36,3,53
-35,3,54
-35,3,54
-36,3,53
-37,3,53
-36,3,53
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-35,3,54
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-35,3,53
-36,3,53
-36,3,54
-35,3,54
-37,3,53
-37,3,53
-35,3,54
-37,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-35,3,53
-35,3,53
-37,3,54
-36,3,53
-36,3,53
-35,3,54
-35,3,54
-37,3,53
-35,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,54
-36,3,54
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-35,3,53
-36,3,53
-36,3,54
-36,3,54
-36,3,53
-36,3,53
-35,3,53
-35,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,54
-36,3,53
-36,3,53
-36,3,54
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-37,3,53
-36,3,53
-35,3,54
-36,3,54
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-35,3,53
-36,3,54
-36,3,54
-36,3,54
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,54
-36,3,53
-35,3,54
-36,3,53
-36,3,54
-35,3,53
-36,3,53
-36,4,53
-39,3,52
-36,3,53
-36,3,54
-35,3,54
-35,3,53
-37,2,54
-35,4,53
-37,2,53
-37,3,53
-35,3,54
-36,3,53
-38,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-37,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-35,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-37,3,53
-37,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-37,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-37,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-37,3,53
-37,3,53
-37,3,53
-36,3,54
-36,3,53
-37,3,53
-37,3,53
-35,3,53
-36,3,53
-36,3,53
-37,3,53
-37,3,53
-36,3,53
-35,3,54
-35,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-37,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-35,3,54
-36,3,53
-37,3,53
-36,3,54
-37,3,53
-35,3,53
-36,3,53
-35,3,53
-37,3,53
-37,3,53
-36,3,53
-36,3,53
-37,3,53
-36,3,53
-35,3,53
-36,3,54
-35,3,54
-35,3,54
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-37,3,53
-36,3,53
-35,3,54
-36,3,54
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-35,3,54
-37,3,53
-36,3,54
-37,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-35,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,54
-36,3,54
-36,3,53
-36,3,53
-35,3,53
-34,3,54
-36,3,53
-38,3,52
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-35,3,53
-36,3,54
-36,3,54
-36,3,53
-37,3,53
-36,3,53
-34,3,54
-35,3,54
-36,3,53
-36,3,53
-36,3,54
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-35,3,54
-35,3,54
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-35,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-35,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-37,3,53
-36,3,53
-36,3,53
-37,3,53
-35,3,53
-36,3,53
-36,3,53
-36,3,53
-37,3,53
-36,3,53
-36,3,53
-37,3,53
-36,3,53
-36,3,53
-36,3,53
-37,3,53
-38,3,53
-36,3,53
-36,3,53
-36,3,53
-37,3,53
-36,3,53
-36,3,53
-36,3,53
-37,3,53
-35,3,54
-37,3,52
-35,3,54
-35,2,54
-35,3,54
-34,3,54
-36,3,53
-36,3,53
-37,3,53
-34,3,54
-35,3,53
-37,3,53
-36,3,53
-37,3,53
-36,3,53
-35,3,53
-37,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-35,3,54
-36,3,53
-37,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-35,3,54
-35,3,53
-36,3,54
-36,3,54
-35,3,54
-36,3,54
-37,3,53
-37,3,55
-34,3,54
-36,2,53
-42,2,53
-36,-3,57
-42,-7,53
-56,-5,53
-59,-2,52
-63,-1,49
-62,0,48
-63,2,43
-63,2,42
-61,6,33
-58,11,29
-50,21,26
-47,24,24
-35,30,24
-29,31,24
-14,39,27
-11,42,26
-16,43,25
-18,41,25
-17,45,25
-26,39,25
-34,34,21
-45,32,20
-48,30,26
-64,27,18
-61,29,18
-70,22,19
-70,23,15
-69,21,14
-70,19,14
-69,20,12
-69,20,11
-68,18,10
-70,18,8
-66,19,4
-63,19,2
-61,19,-3
-60,18,-1
-65,16,-4
-62,16,-3
-61,15,-3
-61,12,2
-62,13,3
-60,14,2
-60,15,1
-61,16,-1
-64,18,-1
-69,14,-5
-67,14,-5
-68,11,-8
-72,11,-13
-65,8,-11
-64,7,-12
-70,6,-19
-67,5,-18
-70,2,-22
-69,0,-22
-68,0,-22
-67,-1,-20
-65,1,-21
-68,4,-24
-67,3,-27
-66,0,-26
-71,0,-26
-70,1,-30
-68,3,-31
-63,3,-30
-62,3,-29
-57,6,-28
-54,7,-28
-49,9,-25
-45,11,-25
-45,15,-28
-46,17,-29
-48,20,-33
-49,22,-34
-60,20,-39
-61,21,-40
-64,26,-39
-64,25,-37
-62,29,-34
-55,32,-30
-46,33,-23
-44,29,-17
-55,30,-15
-52,25,-20
-55,23,-23
-50,24,-12
-50,30,-9
-51,44,-12
-50,47,-10
-52,49,-4
-51,49,-3
-50,46,2
-48,44,2
-55,40,1
-54,37,5
-52,37,12
-45,42,14
-37,48,19
-33,49,17
-23,49,12
-20,49,9
-21,50,6
-21,49,8
-26,50,8
-28,51,9
-34,50,10
-36,53,14
-35,53,15
-33,54,12
-31,52,12
-34,58,14
-37,58,14
-40,61,16
-33,60,19
-39,60,23
-38,60,23
-37,55,22
-35,50,24
-39,48,21
-37,48,20
-33,48,28
-32,48,32
-37,47,31
-36,44,31
-16,35,38
-22,36,31
-19,34,16
28,31,31
41,28,37
49,41,43
33,36,41
20,34,46
37,34,58
56,45,48
29,52,29
-8,52,36
-11,56,47
-6,55,56
-14,60,50
-4,48,48
-10,47,45
-11,35,41
-15,37,34
-20,35,44
-17,35,46
-14,38,43
-12,36,34
-17,35,38
-30,32,44
-30,25,48
-29,20,49
-34,21,53
-20,26,69
-24,29,64
-20,30,62
-25,30,55
-8,33,58
-9,34,55
-22,31,54
-28,26,61
-24,20,58
-21,14,55
-28,22,42
-21,25,40
-29,34,38
-21,34,50
-14,33,49
-16,35,44
-10,27,52
-10,34,43
-7,34,45
4,31,59
0,33,52
19,23,69
25,26,57
-5,27,61
6,35,58
0,27,73
14,35,73
5,46,60
-10,42,56
-16,31,46
-16,35,36
-2,31,48
22,33,60
18,44,54
7,36,51
-3,37,54
-2,33,60
9,36,54
2,43,45
-1,43,47
-25,44,36
-12,49,33
-12,20,42
1,16,39
20,-13,70
9,-13,70
42,13,50
71,23,49
48,19,25
28,31,13
43,46,11
56,50,24
43,49,29
27,51,29
44,45,27
44,43,24
28,36,20
41,38,14
48,48,3
35,52,-3
16,56,2
37,53,21
51,51,34
29,64,9
33,57,6
45,56,21
48,52,22
39,61,7
50,52,9
40,42,-3
26,36,-7
32,39,-8
29,41,-7
18,36,1
16,41,1
25,45,-5
28,47,-9
14,46,-10
8,50,-10
9,46,-5
10,50,-7
-7,50,-11
-17,47,-11
-33,61,-15
-60,44,-6
-75,48,-4
-71,48,14
-78,37,22
-83,27,36
-73,18,46
-59,5,47
-63,1,48
-51,-6,42
-59,-9,40
-66,-9,32
-57,-9,31
-65,-9,22
-63,-8,23
-60,-10,25
-56,-9,23
-62,-7,22
-63,-10,22
-59,-11,23
-60,-13,22
-62,-15,18
-62,-16,18
-65,-16,21
-54,-15,21
-62,-18,16
-59,-22,19
-59,-22,20
-56,-22,22
-61,-23,21
-59,-23,23
-59,-22,23
-59,-21,26
-52,-20,24
-51,-25,27
-49,-27,28
-46,-31,27
-47,-34,28
-41,-37,33
-41,-39,33
-41,-41,34
-37,-42,38
-34,-43,39
-35,-43,36
-35,-46,41
-32,-45,42
-33,-45,42
-27,-43,39
-25,-44,40
-29,-46,40
-30,-47,42
-24,-45,40
-18,-45,40
-20,-47,41
-19,-47,43
-12,-46,40
-4,-47,37
-14,-49,40
-9,-50,42
1,-50,43
0,-52,44
-2,-51,42
1,-53,42
-4,-54,41
-10,-54,40
-7,-58,40
-16,-58,41
-27,-53,42
-27,-52,41
-32,-47,39
-40,-41,38
-38,-40,38
-42,-30,35
-37,-26,34
-45,-25,30
-42,-24,29
-45,-22,25
-43,-19,24
-51,-21,19
-55,-20,17
-48,-20,17
-47,-20,16
-53,-23,15
-55,-26,15
-54,-28,15
-59,-30,16
-60,-29,15
-61,-30,17
-61,-26,19
-64,-27,20
-64,-29,21
-55,-33,19
-59,-38,13
-51,-47,7
-43,-54,6
-49,-54,4
-36,-56,6
-40,-55,-3
-39,-55,-6
-37,-55,-9
-37,-57,-7
-34,-59,-2
-34,-61,1
-33,-63,2
-36,-67,5
-32,-70,10
-31,-70,10
-34,-74,8
-33,-75,6
-29,-72,2
-26,-70,0
-21,-65,1
-22,-60,4
-22,-58,4
-21,-53,4
-22,-50,3
-24,-48,3
-25,-47,3
-27,-49,4
-29,-51,5
-30,-55,5
-29,-56,6
-32,-61,9
-36,-66,12
-43,-66,16
-42,-65,17
-32,-66,19
-26,-66,22
-21,-69,32
-16,-69,34
-15,-62,37
-15,-55,33
-12,-47,30
-10,-42,31
-18,-37,29
-25,-39,26
-29,-41,24
-36,-44,23
-36,-46,25
-33,-57,27
-29,-56,25
-30,-74,23
-32,-81,22
-33,-74,21
-29,-66,22
-25,-49,18
-27,-48,15
-28,-46,11
-28,-48,10
-27,-45,19
-25,-42,21
-30,-40,19
-31,-41,20
-26,-45,20
-25,-47,21
-23,-52,23
-24,-53,23
-28,-60,23
-28,-65,22
-27,-68,21
-29,-86,19
-29,-92,19
-26,-76,17
-27,-62,17
-28,-46,18
-25,-47,15
-20,-48,15
-20,-49,17
-23,-47,17
-24,-46,18
-25,-44,20
-27,-45,21
-29,-48,25
-30,-47,27
-32,-45,31
-32,-46,32
-30,-49,31
-26,-53,31
-25,-71,33
-27,-82,32
-28,-75,29
-27,-56,28
-29,-53,26
-26,-54,22
-24,-55,20
-23,-56,20
-22,-55,22
-19,-52,24
-19,-49,22
-19,-50,21
-18,-51,20
-16,-52,21
-16,-51,23
-20,-50,22
-22,-51,22
-23,-54,25
-23,-58,28
-25,-75,27
-28,-83,28
-27,-72,35
-28,-61,35
-22,-59,28
-7,-58,27
-5,-56,26
-19,-46,19
-22,-43,17
-29,-40,15
-31,-40,15
-33,-44,18
-33,-43,20
-33,-44,24
-35,-49,25
-38,-57,27
-37,-67,28
-29,-89,33
-21,-87,32
-21,-66,24
-21,-59,23
-25,-57,21
-27,-56,19
-28,-56,15
-26,-55,15
-24,-54,14
-22,-58,11
-22,-62,12
-15,-63,13
-12,-63,13
-13,-63,15
-15,-61,14
-20,-59,14
-22,-59,15
-22,-62,17
-23,-65,19
-26,-65,24
-26,-59,26
-27,-46,27
-28,-47,26
-22,-53,26
-17,-56,26
-18,-53,27
-22,-49,25
-23,-48,22
-24,-49,23
-28,-53,23
-31,-54,25
-35,-54,30
-39,-53,25
-39,-57,21
-62,-72,14
-68,-80,16
-38,-90,26
-31,-86,27
-28,-68,14
-31,-72,3
-18,-71,13
-14,-75,15
-35,-65,7
-26,-66,9
-12,-64,12
-14,-58,12
-22,-50,17
-23,-45,20
-23,-39,22
-19,-34,23
-14,-29,19
-18,-33,17
-23,-40,17
-42,-70,17
-55,-91,15
-55,-87,11
-46,-75,11
-41,-69,7
-40,-66,6
-29,-62,16
-25,-58,18
-26,-49,12
-28,-45,9
-31,-42,5
-33,-43,5
-35,-49,9
-34,-53,13
-41,-52,20
-48,-54,23
-51,-59,24
-43,-63,24
-20,-82,31
-16,-89,31
-23,-72,25
-24,-62,23
-32,-60,18
-31,-65,15
-27,-63,14
-18,-54,14
-18,-54,13
-21,-57,9
-23,-61,8
-18,-68,9
-15,-69,9
-13,-66,11
-16,-64,12
-19,-61,10
-22,-62,9
-26,-71,10
-26,-68,12
-27,-49,21
-28,-37,23
-32,-39,21
-32,-45,21
-22,-54,23
-19,-56,28
-25,-53,31
-29,-53,33
-28,-55,36
-37,-56,32
-29,-57,32
-28,-52,29
-25,-50,27
-24,-55,26
-25,-57,24
-24,-68,22
-27,-78,23
-36,-84,22
-36,-74,19
-32,-58,13
-32,-59,11
-29,-67,9
-24,-68,11
-14,-59,14
-13,-55,14
-18,-52,11
-19,-53,11
-20,-56,10
-16,-59,13
-15,-59,14
-17,-58,16
-19,-60,17
-22,-60,18
-25,-65,21
-26,-65,28
-27,-60,30
-31,-50,31
-32,-52,30
-27,-57,27
-19,-58,27
-9,-57,28
-13,-54,25
-21,-50,19
-25,-49,18
-34,-50,15
-36,-53,17
-34,-50,21
-34,-52,23
-36,-54,25
-37,-57,24
-31,-70,26
-22,-88,29
-22,-85,26
-23,-63,24
-26,-55,23
-31,-55,19
-30,-57,17
-25,-64,15
-17,-63,18
-14,-61,17
-16,-58,15
-17,-57,13
-18,-57,13
-14,-56,14
-14,-56,15
-15,-57,16
-17,-58,16
-19,-59,16
-21,-63,17
-23,-76,19
-25,-72,21
-27,-56,25
-32,-57,28
-29,-59,28
-14,-58,26
-8,-57,25
-14,-51,20
-16,-50,19
-25,-52,19
-29,-53,19
-33,-54,23
-34,-53,27
-37,-51,30
-37,-53,29
-28,-65,28
-23,-83,28
-13,-86,23
-14,-73,20
-17,-57,21
-26,-59,19
-29,-61,16
-29,-64,14
-21,-65,16
-17,-63,17
-16,-57,15
-15,-56,15
-15,-55,16
-15,-50,15
-15,-48,15
-16,-48,14
-17,-49,13
-19,-51,14
-21,-58,14
-28,-84,14
-32,-90,17
-30,-72,24
-31,-64,24
-20,-64,19
-11,-66,20
-5,-63,19
-11,-58,15
-18,-54,14
-24,-52,13
-32,-50,13
-33,-51,14
-31,-53,19
-27,-66,18
-23,-71,16
-9,-71,14
-6,-69,14
-14,-63,15
-17,-63,16
-23,-67,14
-24,-68,13
-20,-64,16
-17,-61,18
-14,-57,17
-13,-57,15
-12,-61,13
-14,-62,11
-17,-65,10
-20,-63,11
-23,-53,14
-23,-51,15
-22,-55,15
-21,-59,15
-19,-62,16
-20,-63,16
-22,-65,17
-23,-63,17
-24,-62,18
-26,-56,19
-26,-54,18
-25,-52,18
-25,-51,18
-26,-51,21
-27,-52,23
-33,-56,29
-33,-58,30
-30,-60,31
-27,-61,32
-20,-61,32
-18,-58,31
-21,-54,28
-21,-53,27
-21,-52,26
-19,-52,27
-18,-52,26
-18,-52,25
-18,-54,24
-18,-54,24
-18,-53,24
-21,-52,23
-23,-51,23
-28,-52,22
-30,-52,21
-31,-54,20
-31,-56,19
-32,-61,16
-34,-62,14
-35,-69,14
-33,-70,14
-31,-68,12
-30,-65,12
-29,-60,11
-28,-58,12
-25,-56,11
-23,-56,11
-22,-60,10
-21,-61,9
-21,-63,8
-22,-64,8
-23,-64,8
-24,-62,8
-23,-61,8
-21,-61,8
-20,-61,8
-19,-59,9
-18,-58,10
-18,-58,12
-18,-58,12
-17,-59,13
-18,-59,13
-18,-60,14
-18,-59,14
-20,-57,14
-22,-55,15
-24,-52,18
-24,-53,19
-23,-57,19
-21,-60,19
-20,-68,20
-20,-70,21
-18,-66,21
-17,-62,23
-15,-60,24
-18,-60,25
-20,-60,28
-20,-54,29
-19,-51,29
-17,-47,31
-15,-47,31
-11,-44,29
-11,-44,28
-16,-43,25
-18,-43,24
-24,-45,22
-26,-49,22
-29,-58,23
-31,-65,22
-31,-83,26
-33,-86,25
-42,-70,17
-39,-57,14
-27,-47,10
-28,-48,8
-25,-58,11
-25,-63,11
-23,-66,20
-18,-62,19
-19,-59,16
-21,-59,15
-18,-60,16
-17,-58,18
-18,-56,19
-21,-53,22
-23,-53,22
-22,-54,21
-21,-56,22
-23,-68,22
-26,-73,21
-29,-73,24
-27,-68,24
-24,-61,18
-18,-60,16
-7,-58,19
-8,-57,17
-17,-52,14
-21,-49,13
-31,-45,10
-31,-46,15
-29,-46,18
-32,-47,22
-34,-50,25
-34,-57,27
-30,-60,28
-23,-75,29
-18,-84,31
-14,-81,32
-16,-70,29
-24,-55,25
-27,-57,21
-28,-61,17
-25,-62,16
-19,-59,19
-20,-58,20
-22,-57,21
-19,-58,19
-18,-57,17
-17,-58,18
-18,-54,20
-18,-53,20
-18,-49,19
-21,-48,18
-21,-47,19
-22,-51,19
-24,-56,20
-28,-66,24
-29,-66,26
-30,-57,26
-33,-61,25
-29,-66,22
-27,-68,24
-17,-63,29
-15,-59,26
-20,-53,23
-26,-51,22
-39,-47,20
-40,-46,22
-35,-46,26
-35,-48,26
-33,-55,27
-28,-62,26
-16,-78,25
-17,-79,23
-19,-76,23
-25,-63,21
-28,-59,20
-30,-57,18
-26,-59,17
-20,-62,17
-17,-62,18
-15,-59,19
-17,-57,19
-21,-54,19
-23,-53,19
-26,-54,19
-26,-55,19
-27,-52,22
-29,-48,25
-39,-38,27
-44,-34,26
-47,-33,26
-44,-32,29
-43,-33,31
-48,-35,35
-50,-36,37
-54,-38,38
-53,-37,39
-48,-34,36
-47,-32,36
-46,-30,35
-48,-29,34
-53,-33,35
-52,-34,34
-48,-34,33
-47,-33,32
-45,-30,30
-46,-28,29
-53,-26,30
-54,-26,31
-57,-26,34
-58,-24,35
-57,-20,35
-54,-18,35
-54,-13,35
-53,-11,34
-53,-7,33
-51,-3,33
-51,-1,33
-55,2,34
-56,3,33
-52,6,35
-54,7,35
-54,10,36
-52,12,35
-55,16,35
-53,18,34
-51,21,34
-51,23,33
-50,25,34
-51,26,34
-46,27,35
-46,28,34
-41,30,33
-40,31,32
-38,33,31
-37,34,30
-36,33,32
-37,31,33
-40,30,34
-39,30,36
-40,30,38
-36,30,38
-34,32,39
-34,38,43
-34,41,46
-43,37,43
-80,13,39
6,27,57
-32,33,36
-31,45,38
-30,40,38
-26,38,43
-24,37,44
-28,40,42
-27,39,42
-27,40,41
-27,40,42
-27,42,41
-28,42,41
-26,42,41
-26,42,41
-26,42,40
-27,42,41
-27,42,40
-27,42,40
-27,43,39
-24,54,22
-28,50,25
-35,48,39
-28,49,40
-26,52,36
-29,52,38
-31,51,38
-30,48,40
-26,39,49
-29,34,51
-28,22,56
-26,16,57
-25,14,55
-23,19,55
-32,36,48
-28,40,47
-28,33,49
-23,26,51
-24,28,50
-25,29,50
-24,28,51
-23,28,51
-23,29,53
-21,27,52
-21,28,51
-23,28,51
-22,30,51
-26,36,52
-33,38,56
-50,44,46
-56,42,53
-58,49,28
-45,46,21
-31,41,19
-27,39,20
-29,38,23
-29,35,24
-28,32,23
-38,28,26
-40,28,29
-37,27,28
-42,24,28
-45,21,30
-39,21,30
-53,17,32
-55,14,35
-37,12,34
-34,9,33
-52,-4,37
-44,-12,37
-29,-37,36
-42,-51,37
-42,-60,36
-30,-65,32
-26,-83,34
-29,-83,36
-28,-77,31
-27,-71,28
-24,-68,25
-27,-66,23
-32,-63,21
-32,-58,25
-30,-55,27
-28,-49,30
-27,-48,29
-24,-55,28
-24,-61,27
-29,-80,28
-29,-86,27
-22,-78,21
-23,-73,20
-23,-72,21
-24,-71,20
-27,-73,18
-28,-72,19
-25,-64,18
-22,-60,17
-17,-54,16
-19,-52,17
-21,-50,19
-22,-49,18
-23,-45,17
-25,-42,17
-31,-40,21
-33,-39,23
-37,-37,25
-49,-38,32
-52,-40,36
-55,-43,42
-55,-40,39
-60,-38,36
-53,-37,37
-46,-35,38
-49,-33,35
-56,-28,30
-56,-26,29
-55,-22,29
-54,-20,29
-58,-17,28
-59,-16,26
-60,-15,26
-63,-15,26
-64,-16,23
-71,-17,21
-81,-22,20
-77,-23,17
-73,-23,14
-63,-19,13
-61,-16,10
-52,-10,7
-51,-9,7
-59,-12,8
-60,-14,6
-51,-20,12
-57,-27,15
-60,-32,18
-58,-33,20
-57,-32,27
-56,-29,28
-63,-20,19
-61,-13,25
-66,-8,23
-63,-2,22
-67,-6,20
-65,-5,21
-60,-7,19
-59,-7,18
-59,-11,22
-68,-9,18
-63,-9,19
-64,-9,20
-65,-8,16
-64,-10,18
-62,-10,17
-62,-11,16
-64,-11,16
-65,-10,18
-64,-10,18
-60,-9,19
-63,-11,19
-59,-12,21
-60,-12,19
-64,-10,17
-62,-10,18
-60,-11,20
-61,-11,20
-62,-11,19
-63,-9,19
-62,-10,21
-60,-11,23
-60,-11,21
-63,-11,21
-61,-11,21
-61,-11,20
-61,-11,21
-60,-11,23
-60,-11,23
-57,-11,23
